date,BTC,BTC-USD.Adjusted,ETH,ETH-USD.Adjusted,BNB,BNB-USD.Adjusted,XRP,XRP-USD.Adjusted,ADA,ADA-USD.Adjusted,MATIC,MATIC-USD.Adjusted,DOGE,DOGE-USD.Adjusted,BUSD,BUSD-USD.Adjusted,USDT,USDT-USD.Adjusted,USDC,USDC-USD.Adjusted,FTT,FTT-USD.Adjusted,GSPC,GSPC.Adjusted,VIX,VIX.Adjusted,RUT,RUT.Adjusted,CL,CL=F.Adjusted,GC,GC=F.Adjusted,SI,SI=F.Adjusted,EUR,EURUSD=X.Adjusted,GBP,GBPUSD=X.Adjusted,RUB,RUB=X.Adjusted,JPY,JPY=X.Adjusted,BRL,BRL=X.Adjusted,INR,INR=X.Adjusted
43696,0.055118269,10916.05371,0.044209203,203.091934,0.031381355,28.809004,0.002412912,0.283328,-0.008535215,0.050298,0.111063218,0.015466,0.027175909,0.002797,NA,NA,0.000851088,1.004276,-0.000634867,1.001148,-0.107886249,1.425199,0.012105865,2923.649902,-0.086085549,16.879999,0.01018315,1508.849976,0.02442136,56.209999,-0.007999984,1500.400024,-0.010645823,16.914,-0.001775306,1.109385,0.005739517,1.216101,0.004629673,66.3582,0.003271024,106.43,0.003633994,4.0046,-0.008198508,71.132004
43697,-0.013999683,10763.23242,-0.032135791,196.565414,-0.02226783,28.16749,-0.026548735,0.275806,-0.021929301,0.049195,0.017005043,0.015729,-0.012155881,0.002763,NA,NA,-0.003705157,1.000555,0.000415523,1.001564,-0.016348594,1.401899,-0.007914727,2900.51001,0.036729919,17.5,-0.007184257,1498.01001,0.002312774,56.34,0.002799221,1504.599976,0.012297505,17.122,-0.000963597,1.108316,-0.002425785,1.213151,0.008695293,66.935204,0.001352974,106.573997,0.0171303,4.0732,0.012132359,71.995003
43698,-0.058085024,10138.04981,-0.04921406,186.891632,-0.041671267,26.993715,-0.034607659,0.266261,-0.042321374,0.047113,-0.022315468,0.015378,-0.031849439,0.002675,NA,NA,-0.006079626,0.994472,-0.001838125,0.999723,-0.09708474,1.265796,0.008246799,2924.429932,-0.097142857,15.8,0.007903796,1509.849976,-0.01171459,55.68,0,1504.599976,0.000175213,17.125,0.001320021,1.109779,0.002541316,1.216234,-0.007705975,66.419403,-0.002814899,106.274002,-0.005278405,4.0517,-0.002569692,71.809998
43699,-0.00068989,10131.05566,0.023763953,191.332916,0.003536971,27.089191,0.017588006,0.270944,0.048755121,0.04941,0.092079594,0.016794,0.009345794,0.0027,NA,NA,0.008555294,1.00298,0.000515143,1.000238,-0.026368388,1.232419,-0.000506075,2922.949951,0.055696203,16.68,-0.002549906,1506,-0.00592676,55.349998,-0.004851739,1497.300049,-0.006481752,17.014,-0.000631657,1.109078,-0.002474853,1.213224,-0.009833075,65.766296,0.003039295,106.597,-0.006836636,4.024,-0.005183122,71.437798
43700,0.027332707,10407.96484,0.017630479,194.706207,0.003002637,27.17053,0.020672168,0.276545,0.007690751,0.04979,-0.07907586,0.015466,0.004814815,0.002713,NA,NA,0.000924246,1.003907,0.001280695,1.001519,0.032548995,1.272533,-0.025946337,2847.110107,0.191247062,19.870001,-0.030883141,1459.48999,-0.021318881,54.169998,0.019568507,1526.599976,0.022393323,17.395,-0.000609515,1.108402,0.009862977,1.22519,-0.003600522,65.529503,-0.001210147,106.468002,0.010934394,4.068,0.006755597,71.920403
43703,0.02291289,10370.82031,0.011169788,188.929382,-0.000899936,26.10833,0.002591748,0.270788,0.005218552,0.049697,0.013015342,0.013932,0.006386176,0.002679,NA,NA,0.001788789,1.001347,0.002964446,1.002137,0.015148216,1.291568,0.010982988,2878.379883,-0.027679968,19.32,0.011312178,1476,-0.009783995,53.639999,-0.000196467,1526.300049,0.01316476,17.624001,0.005325685,1.114305,0.000858642,1.226242,0.010898831,66.243698,-0.015178316,104.851997,0.014306785,4.1262,-0.005810604,71.502502
43704,-0.017869398,10185.5,-0.007477498,187.516663,-0.016062,25.688978,-0.004320723,0.269618,0.002857315,0.049839,0.021604938,0.014233,-0.022023143,0.00262,NA,NA,-0.002207027,0.999137,-0.00082823,1.001307,-0.04080544,1.238865,-0.003203181,2869.159912,0.051242184,20.309999,-0.013523009,1456.040039,0.024049236,54.93,0.009631102,1541,0.029221458,18.139,-0.003530452,1.110371,-0.003300327,1.222195,-0.002271869,66.093201,0.010738947,105.977997,0.00613155,4.1515,0.00919551,72.160004
43705,-0.04232263,9754.422852,-0.072669243,173.889969,-0.077313702,23.702868,-0.045130518,0.25745,-0.080539337,0.045825,-0.090423663,0.012946,-0.036641221,0.002524,NA,NA,-0.002220917,0.996918,-0.00148406,0.999821,-0.017698458,1.216939,0.00654548,2887.939941,-0.047267309,19.35,0.011448807,1472.709961,0.015474222,55.779999,-0.002076542,1537.800049,0.009096477,18.304001,-0.00123112,1.109004,0.005011475,1.22832,0.0048129,66.411301,-0.002264602,105.737999,-0.006913164,4.1228,-0.008661308,71.535004
43706,-0.02503712,9510.200195,-0.025149409,169.516739,-0.076499688,21.889606,-0.001573121,0.257045,-0.024615385,0.044697,-0.095550749,0.011709,-0.029318542,0.00245,NA,NA,0.005693548,1.002594,0.003650653,1.003471,-0.051257294,1.154562,0.012687292,2924.580078,-0.075969044,17.879999,0.016303285,1496.719971,0.016672643,56.709999,-0.007348191,1526.5,-0.007484757,18.167,-0.000376915,1.108586,-0.005265729,1.221852,0.005026268,66.745102,0.003139846,106.07,0.010890657,4.1677,0.007688474,72.084999
43707,0.00925045,9598.173828,-0.004022435,168.834869,0.015041431,22.218857,-0.003217335,0.256218,0.002863727,0.044825,0.050217781,0.012297,0.013061224,0.002482,NA,NA,-0.000502696,1.00209,-0.002975671,1.000485,-0.001589347,1.152727,0.000642787,2926.459961,0.061521312,18.98,-0.001256083,1494.839966,-0.028390073,55.099998,-0.004847707,1519.099976,0.000990752,18.184999,-0.002156802,1.106195,-0.002620612,1.21865,-0.003799545,66.491501,0.003469445,106.438004,9.59762E-05,4.1681,-0.005615593,71.680199
43711,0.026750333,10623.54004,0.006459182,179.499329,-0.011094677,22.51454,0.008891189,0.263139,0.031061241,0.046771,0.047247539,0.014363,-0.000385208,0.002595,NA,NA,-0.000531361,1.002552,0.00260223,1.000587,0.021172167,1.20049,-0.0068991,2906.27002,0.035827187,19.66,-0.015091874,1472.280029,-0.021052614,53.939999,0.017642057,1545.900024,0.049161454,19.079,-0.002117035,1.096852,-0.007613963,1.206666,0.000281684,66.756798,0.000612496,106.193001,0.009773402,4.1844,0.003237144,71.962097
43712,-0.002734199,10594.49316,-0.019534558,175.992889,-0.031900763,21.796309,-0.012290082,0.259905,-0.026811486,0.045517,-0.014760148,0.014151,0.036608863,0.00269,NA,NA,-7.08193E-05,1.002481,0.0005107,1.001098,-0.016320003,1.180898,0.010842079,2937.780029,-0.118514751,17.33,0.008476635,1484.76001,0.043010735,56.259998,0.002846255,1550.300049,0.016353111,19.391001,0.000548843,1.097454,0.001970719,1.209044,-0.00016629,66.745697,-0.003126392,105.861,-0.00461237,4.1651,0.006918948,72.459999
43713,-0.001789605,10575.5332,-0.01008993,174.217133,0.044263916,22.761099,-0.013693465,0.256346,-0.023727399,0.044437,0.04904247,0.014845,-0.059107807,0.002531,NA,NA,-0.001432446,1.001045,-0.001843975,0.999252,-0.022617533,1.154189,0.013009814,2976,-0.061165609,16.27,0.017504506,1510.75,0.000711003,56.299999,-0.022511787,1515.400024,-0.037904232,18.656,0.005506381,1.103497,0.013106223,1.22489,-0.008307607,66.1912,0.004383078,106.324997,-0.017262491,4.0932,-0.006959633,71.955704
43714,-0.021013642,10353.30273,-0.024457732,169.956177,-0.026710046,22.153149,-0.015627316,0.25234,-0.000495083,0.044415,-0.080296396,0.013653,-0.008692217,0.002509,NA,NA,0.002352542,1.0034,0.003227414,1.002477,-0.006069197,1.147184,0.000910605,2978.709961,-0.078057775,15,-0.003693501,1505.170044,0.003907655,56.52,-0.006071052,1506.199951,-0.036878216,17.968,0.000121432,1.103631,0.006124632,1.232392,-0.000364112,66.167099,0.007025648,107.071999,0.003127138,4.106,0.003673051,72.220001
43717,-0.010180916,10334.97461,-0.001136276,181.14946,-0.012157733,22.28739,-0.013387359,0.259562,0.004537768,0.046931,0.01665829,0.014159,-0.015993603,0.002461,NA,NA,-0.002749557,1.002489,-0.001814204,1.001375,-0.006959234,1.235159,-9.40102E-05,2978.429932,0.018,15.27,0.012662979,1524.22998,0.023531458,57.849998,-0.00265569,1502.199951,0.002838324,18.018999,-0.001421671,1.102062,-0.003316315,1.228305,-0.006175275,65.758499,-0.001186108,106.945,-0.010886508,4.0613,-0.00761566,71.669998
43718,-0.021190088,10115.97559,-0.007520254,179.78717,-0.016881564,21.911144,-0.003432706,0.258671,-0.008970616,0.04651,-0.043929656,0.013537,-0.009752133,0.002437,NA,NA,-0.002676339,0.999806,-6.39121E-05,1.001311,0.006699542,1.243434,0.000322304,2979.389893,-0.004584152,15.2,0.011402482,1541.609985,-0.007778669,57.400002,-0.00792165,1490.300049,0.001220989,18.041,0.002518915,1.104838,0.005073658,1.234537,-0.00370746,65.514702,0.003665417,107.336998,0.007903873,4.0934,0.005895089,72.092499
43719,0.006168113,10178.37207,-0.005905182,178.725494,-0.046178465,20.899321,-0.010495958,0.255956,-0.032681144,0.04499,-0.03117382,0.013115,-0.015592942,0.002399,NA,NA,0.002601505,1.002407,0.000742027,1.002054,-0.006186899,1.235741,0.007229681,3000.929932,-0.038815789,14.61,0.022119717,1575.709961,-0.028745678,55.75,0.002751107,1494.400024,-0.000554293,18.031,0.000176496,1.105033,0.000766279,1.235483,-0.00301311,65.317299,0.002450227,107.599998,-0.00339571,4.0795,-0.003238867,71.859001
43720,0.022769347,10410.12695,0.012816325,181.016098,0.001098409,20.922277,-0.004473425,0.254811,0.010268949,0.045452,-0.010446054,0.012978,0.010837849,0.002425,NA,NA,-8.97839E-05,1.002317,-0.003022791,0.999025,-0.002933463,1.232116,0.002879153,3009.570068,-0.026694045,14.22,-0.000406176,1575.069946,-0.011838565,55.09,0.00287736,1498.699951,0.0005546,18.041,-0.003336552,1.101346,-0.001628513,1.233471,0.001596836,65.4216,0.003912695,108.021004,-0.00375046,4.0642,-0.00415959,71.560097
43721,-0.004762678,10360.54688,0.000517236,181.109726,-0.001663825,20.887466,0.002904113,0.255551,0.006622371,0.045753,-0.001078749,0.012964,0.000412371,0.002426,NA,NA,-0.00094082,1.001374,-0.000190185,0.998835,-0.010672696,1.218966,-0.000724414,3007.389893,-0.033755274,13.74,0.001949164,1578.140015,-0.004356544,54.849998,-0.005204462,1490.900024,-0.033534671,17.436001,0.004069566,1.105828,-0.000431303,1.232939,-0.010592832,64.7286,0.001434897,108.176003,-0.00130407,4.0589,-0.003844223,71.285004
43724,-0.006853587,10276.79395,0.038590462,197.113174,-0.009730015,20.398512,-0.002583821,0.260952,0.00581209,0.047071,-0.000696972,0.012904,-0.00203252,0.002455,NA,NA,-0.002269141,1.001626,-0.003449317,0.999926,-0.006579836,1.257357,-0.003135587,2997.959961,0.06768559,14.67,0.004093402,1584.599976,0.14676398,62.900002,0.008182944,1503.099976,0.026668845,17.900999,0.002271601,1.10834,0.013621923,1.249734,-0.012807306,63.899601,-0.003799401,107.764999,0.0065535,4.0855,-0.003707722,71.020699
43725,-0.003456475,10241.27246,0.058319669,208.608749,0.029749964,21.005367,0.092204697,0.285013,0.041150602,0.049008,0.046729696,0.013507,0.062321792,0.002608,NA,NA,0.003254708,1.004886,0.003195236,1.003121,0.024215875,1.287805,0.002581752,3005.699951,-0.015678255,14.44,-0.003982038,1578.290039,-0.056597804,59.34,0.001330583,1505.099976,0.006424334,18.016001,-0.00698883,1.100594,-0.005505172,1.242854,0.001075108,63.9683,0.0036747,108.161003,-0.001517562,4.0793,0.010256179,71.7491
43726,-0.004201081,10198.24805,0.013346933,211.393036,0.059512267,22.255444,0.100918204,0.313776,0.0874143,0.053292,0.062856297,0.014356,0.04256135,0.002719,NA,NA,2.98541E-06,1.004889,0.000931094,1.004055,0.004274716,1.29331,0.000342692,3006.72998,-0.033933518,13.95,-0.006304337,1568.339966,-0.020727991,58.110001,0.001594594,1507.5,-0.012266929,17.795,0.006246627,1.107469,0.005963693,1.250266,0.004999367,64.288101,-0.000684211,108.086998,-0.000808962,4.076,-0.000544969,71.709999
43727,0.006684187,10266.41504,0.046774564,221.280853,-0.028794887,21.614601,-0.036124496,0.302441,-0.01478646,0.052504,-0.04569518,0.0137,-0.003677823,0.002709,NA,NA,-0.001890756,1.002989,-0.005198918,0.998835,0.008888047,1.304805,1.99749E-05,3006.790039,0.007168459,14.05,-0.004380425,1561.469971,0.000344175,58.130001,-0.006036468,1498.400024,-0.001236246,17.773001,-0.003905301,1.103144,-0.002569053,1.247054,-0.001200875,64.210899,0.003127157,108.425003,0.007679097,4.1073,-0.002335741,71.542503
43728,-0.008257355,10181.6416,-0.014600468,218.050049,-0.011248415,21.371471,-0.026355554,0.29447,-0.003123572,0.05234,-0.00270073,0.013663,-0.013658176,0.002672,NA,1.001464,-0.002031927,1.000951,0.002537957,1.00137,0.013976801,1.323042,-0.004895577,2992.070068,0.090391459,15.32,-0.001095097,1559.76001,-0.00068813,58.09,0.005939686,1507.300049,-0.001969279,17.738001,0.001546489,1.10485,0.004371102,1.252505,-0.003608437,63.979198,-0.003541646,108.041,0.014437708,4.1666,0.002446042,71.717499
43731,-0.033868427,9729.324219,-0.045494116,201.92131,-0.050672484,19.485477,-0.03676895,0.268675,-0.057970719,0.046264,-0.024444621,0.012252,-0.040895062,0.002486,-0.00068088,1.002431,-8.57741E-05,1.002548,0.000932014,1.003065,-0.022469272,1.282186,-9.69359E-05,2991.780029,-0.026762402,14.91,-0.000968104,1558.25,0.00946805,58.639999,0.010880317,1523.699951,0.048596175,18.6,-0.002666425,1.101904,-0.004240302,1.247194,-0.000417308,63.952499,-0.003600485,107.652,-0.00439207,4.1483,-0.007332966,71.191597
43732,-0.113960414,8620.566406,-0.167444323,168.110733,-0.175401762,16.06769,-0.124496138,0.235226,-0.187856649,0.037573,-0.09590271,0.011077,-0.103781175,0.002228,0.004972911,1.007416,0.004598284,1.007158,0.001033831,1.004102,-0.009364476,1.270179,-0.008416371,2966.600098,0.143527767,17.049999,-0.015825467,1533.589966,-0.023021794,57.290001,0.005512913,1532.099976,-0.004462366,18.517,-0.002297841,1.099372,-0.002997128,1.243456,-0.002870834,63.768902,-0.000353008,107.613998,0.003182026,4.1615,-0.005646734,70.789597
43733,-0.015494718,8486.993164,0.01654842,170.8927,0.011867481,16.258373,0.047677553,0.246441,0.048518883,0.039396,-0.003249977,0.011041,-0.013913824,0.002197,-0.001661677,1.005742,-0.000406093,1.006749,0.000796732,1.004902,-0.013425667,1.253126,0.006158572,2984.870117,-0.063929564,15.96,0.011124263,1550.650024,-0.013964025,56.490002,-0.01794922,1504.599976,-0.029972458,17.962,0.002104838,1.101686,0.004132836,1.248595,0.003625545,64.000099,-0.004190867,107.163002,4.80596E-05,4.1617,0.006998302,71.285004
43734,-0.04336346,8118.967773,-0.024375371,166.727127,-0.049117153,15.459808,-0.010781485,0.243784,-0.029622297,0.038229,-0.034326601,0.010662,-0.019116978,0.002155,-0.000680095,1.005058,-0.002302461,1.004431,0.000416956,1.005321,-0.016207468,1.232816,-0.002428916,2977.620117,0.006892231,16.07,-0.011169553,1533.329956,-0.001416215,56.41,0.001927439,1507.5,-0.008963311,17.801001,-0.005805647,1.09529,-0.010122578,1.235956,0.002339121,64.149803,0.004936396,107.692001,-0.003508182,4.1471,0.000350621,71.309998
43735,0.016366358,8251.845703,0.047885861,174.710999,0.021375104,15.790263,0.000972172,0.244021,0.034084072,0.039532,0.0271994,0.010952,0.03062645,0.002221,0.003282398,1.008357,0.005886915,1.010344,0.001042453,1.006369,0.042802008,1.285583,-0.005316352,2961.790039,0.071561854,17.219999,-0.008380438,1520.47998,-0.008863677,55.91,-0.005572155,1499.099976,-0.013988034,17.552,-0.002752696,1.092275,-0.002231471,1.233198,0.00101793,64.215103,0.00059425,107.755997,0.005329025,4.1692,-0.00133224,71.214996
43738,0.023405513,8293.868164,0.054947436,179.872208,0.036430667,15.862675,0.060255688,0.255933,0.0373206,0.038885,-0.008410275,0.010847,0.073774179,0.002387,-3.88644E-05,1.00345,-0.001559149,1.004109,-0.003090125,1.001386,-0.001530005,1.284955,0.005047607,2976.73999,-0.056910514,16.24,0.001900725,1523.369995,-0.032910034,54.07,-0.022280052,1465.699951,-0.037260654,16.898001,0.001827379,1.094271,-0.003147102,1.229317,0.006338042,64.622101,0.00174471,107.944,-0.002902235,4.1571,-0.010058177,70.498703
43739,0.005957197,8343.276367,-0.01407546,177.340424,0.002555433,15.903211,-0.024881512,0.249565,-0.009720972,0.038507,-0.010694201,0.010731,0.000418936,0.002388,0.000774329,1.004227,0.002277641,1.006396,0.001884388,1.003273,0.012430786,1.300928,-0.012258373,2940.25,0.142857081,18.559999,-0.019653755,1493.430054,-0.008322563,53.619999,0.011121,1482,0.017990234,17.202,-0.003934126,1.089966,-0.00025868,1.228999,0.003070188,64.820503,0.001158008,108.069,-0.00055327,4.1548,0.00601143,70.922501
43740,0.005964758,8393.041992,0.019003485,180.71051,0.002945129,15.950048,0.015923707,0.253539,0.024359207,0.039445,0.011368931,0.010853,-0.015494137,0.002351,-0.001138189,1.003084,-0.00213733,1.004245,-0.002138002,1.001128,-0.001263713,1.299284,-0.017903203,2887.610107,0.107758626,20.559999,-0.009240506,1479.630005,-0.018276763,52.639999,0.012820513,1501,0.022671724,17.591999,0.003236798,1.093494,0.000184703,1.229226,0.00631274,65.229698,-0.003072111,107.737,-4.81371E-05,4.1546,0.00250269,71.099998
43741,-0.015852393,8259.992188,-0.030497225,175.199341,-0.013999206,15.72676,-0.022398921,0.24786,-0.027481303,0.038361,-0.016953838,0.010669,-0.011059124,0.002325,-0.000151533,1.002932,0.000700028,1.004948,0.001241599,1.002371,0.008258395,1.310014,0.007971913,2910.629883,-0.070038817,19.120001,0.004541656,1486.349976,-0.003609385,52.450001,0.004063941,1507.099976,-0.000397908,17.584999,0.002631016,1.096371,0.000984359,1.230436,-0.000202346,65.216499,-0.00532777,107.163002,-0.007269051,4.1244,0.000585148,71.141602
43742,-0.006543921,8205.939453,0.010192162,176.985001,0.001802914,15.755114,0.024509804,0.253935,0.034044994,0.039667,0.004405286,0.010716,0.015053763,0.00236,0.001454735,1.004391,0.003873832,1.008841,0.003028819,1.005407,0.01369451,1.327954,0.014216898,2952.01001,-0.108786605,17.040001,0.009654506,1500.699951,0.00686368,52.810001,-0.00059719,1506.199951,-0.002558886,17.540001,0.001064421,1.097538,0.003085898,1.234233,-0.002148199,65.076401,-0.003144798,106.825996,-0.01006207,4.0829,-0.001709337,71.019997
43745,0.03223113,8245.623047,0.046961963,181.18634,0.051167309,16.134346,0.069769698,0.275685,0.059709084,0.041672,0.05871595,0.010999,0.018755328,0.00239,-0.010593809,1.00362,-0.003520448,1.008524,-0.007947337,1.005492,-0.003985937,1.309382,-0.004478295,2938.790039,0.048122063,17.860001,-0.001939037,1497.790039,-0.001136167,52.75,-0.005643341,1497.699951,-0.004732041,17.457001,0.001022288,1.09866,-0.000641694,1.233441,-0.006331066,64.664398,-0.000580346,106.764,-0.006931348,4.0546,-0.002886441,70.815002
43746,-0.002042277,8228.783203,0.004609735,182.021561,-0.001621014,16.108192,0.010062209,0.278459,-0.00554329,0.041441,0.130920993,0.012439,-0.018410042,0.002346,0.002090433,1.005718,-0.002383681,1.00612,-4.67433E-05,1.005445,0.03299801,1.352589,-0.015560819,2893.060059,0.135498313,20.280001,-0.016818154,1472.599976,-0.002274863,52.630001,-0.000333845,1497.199951,0.009165377,17.617001,-0.001317059,1.097213,-0.003760212,1.228803,0.004325425,64.944099,0.004561453,107.250999,0.012454989,4.1051,0.007696095,71.360001
43747,0.044594325,8595.740234,0.061925071,193.293259,0.10543629,17.80658,0.011376899,0.281627,0.028667262,0.042629,0.151459121,0.014323,0.017902813,0.002388,-0.001696301,1.004012,-0.000398561,1.005719,-0.004552213,1.000868,0.057167403,1.429913,0.009104492,2919.399902,-0.080867945,18.639999,0.004658417,1479.459961,-0.000760042,52.59,0.005944446,1506.099976,0.006300732,17.728001,-0.001095503,1.096011,-0.005572089,1.221956,0.003253629,65.155403,-0.002703938,106.960999,-0.003459112,4.0909,-0.002102046,71.209999
43748,-0.001078046,8586.473633,-0.00845136,191.659668,-0.013221292,17.571154,-0.033924304,0.272073,-0.022707547,0.041661,0.130698876,0.016195,-0.023450586,0.002332,-0.003907324,1.000089,-0.002467886,1.003237,-0.000375674,1.000492,-0.051103808,1.356839,0.006415696,2938.129883,-0.057403383,17.57,0.003987958,1485.359985,0.018254402,53.549999,-0.007502774,1494.800049,-0.011732908,17.52,0.002526434,1.09878,-0.000536844,1.2213,-0.002119548,65.017303,0.002028796,107.178001,0.004253343,4.1083,0.002808665,71.410004
43749,-0.030829513,8321.756836,-0.04742772,182.569687,-0.049036165,16.709532,-0.003579922,0.271099,-0.024915388,0.040623,-0.012225996,0.015997,0.005574614,0.002345,0.009195182,1.009285,0.00908559,1.012352,0.006522791,1.007018,0.028940795,1.396107,0.010938978,2970.27002,-0.113261241,15.58,0.017867749,1511.900024,0.021475295,54.700001,-0.008094794,1482.699951,-0.003310502,17.462,0.002114163,1.101103,0.018027512,1.243317,-0.00960672,64.3927,0.006549814,107.879997,2.4341E-05,4.1084,-0.006021579,70.980003
43752,0.006451223,8374.686523,0.026833739,186.960907,0.008272493,18.459478,0.067531906,0.296523,0.01122807,0.041789,0.015644764,0.015256,0.04004904,0.002545,-0.001071621,1.00301,-0.000743326,1.004195,-0.000418673,1.002749,0.000651806,1.363256,-0.001387119,2966.149902,-0.064826701,14.57,-0.004279364,1505.430054,-0.020292522,53.59,0.006070008,1491.699951,0.009850017,17.634001,0.001722818,1.103,0.014946309,1.2619,-0.002377583,64.239601,0.005367102,108.459,2.43404E-05,4.1085,-0.000929868,70.914001
43753,-0.020217758,8205.369141,-0.029711238,181.406067,0.004614161,18.544653,-0.026375694,0.288702,-0.048409869,0.039766,-0.055125852,0.014415,-0.013752456,0.00251,0.001086729,1.0041,-0.000144394,1.00405,0.001536775,1.00429,0.022470468,1.393889,0.009955677,2995.679932,-0.070693205,13.54,0.011870359,1523.300049,-0.014554936,52.810001,-0.009452286,1477.599976,-0.018487013,17.308001,-8.97552E-05,1.102901,-0.000572946,1.261177,0.000199285,64.252403,-0.000654625,108.388,0.003699647,4.1237,0.007593677,71.452499
